"occurences","queries","contexts.name","contexts.count"
13,"EMAIL_ADDRESS but need to change to EMAIL_ADDRESS","waiting-support-cancel-issue",1
13,"address change","ticketinfo",3
13,"address change","waiting-feedback-root",3
13,"address change","waiting-restart-conversation",3
13,"address change","waiting-support-no-email",1
13,"address change","waiting-support-email",1
13,"address change","waiting-support-employer",1
13,"address change","waiting-support-parent-paying",1
13,"address change","waiting-support-parent-receiving",1
13,"address change","waiting-support-cancel-issue",1
13,"Address change","ticketinfo",3
13,"Address change","waiting-feedback-root",3
13,"Address change","waiting-restart-conversation",3
13,"Address change","waiting-support-no-email",1
13,"Address change","waiting-support-email",1
13,"Address change","waiting-support-employer",1
13,"Address change","waiting-support-parent-paying",1
13,"Address change","waiting-support-parent-receiving",1
13,"Address change","waiting-support-cancel-issue",1
13,"Need to submit my address","ticketinfo",3
13,"Need to submit my address","waiting-feedback-root",3
13,"Need to submit my address","waiting-restart-conversation",3
13,"Need to submit my address","waiting-support-no-email",1
13,"Need to submit my address","waiting-support-email",1
13,"Need to submit my address","waiting-support-employer",1
13,"Need to submit my address","waiting-support-parent-paying",1
13,"Need to submit my address","waiting-support-parent-receiving",1
13,"Need to submit my address","waiting-support-cancel-issue",1
13,"I was asking bout my PERSON_NAME address ","ticketinfo",3
13,"I was asking bout my PERSON_NAME address ","waiting-feedback-root",3
13,"I was asking bout my PERSON_NAME address ","waiting-restart-conversation",3
13,"I was asking bout my PERSON_NAME address ","waiting-support-no-email",1
13,"I was asking bout my PERSON_NAME address ","waiting-support-email",1
13,"I was asking bout my PERSON_NAME address ","waiting-support-employer",1
13,"I was asking bout my PERSON_NAME address ","waiting-support-parent-paying",1
13,"I was asking bout my PERSON_NAME address ","waiting-support-parent-receiving",1
13,"I was asking bout my PERSON_NAME address ","waiting-support-cancel-issue",1
13,"Email address for change of residence ","ticketinfo",3
13,"Email address for change of residence ","waiting-feedback-root",3
13,"Email address for change of residence ","waiting-restart-conversation",3
13,"Email address for change of residence ","waiting-support-no-email",1
13,"Email address for change of residence ","waiting-support-email",1
13,"Email address for change of residence ","waiting-support-employer",1
13,"Email address for change of residence ","waiting-support-parent-paying",1
13,"Email address for change of residence ","waiting-support-parent-receiving",1
13,"Email address for change of residence ","waiting-support-cancel-issue",1
13,"address change","ticketinfo",3
13,"address change","waiting-feedback-root",3
13,"address change","waiting-restart-conversation",3
13,"address change","waiting-support-no-email",1
13,"address change","waiting-support-email",1
13,"address change","waiting-support-employer",1
13,"address change","waiting-support-parent-paying",1
13,"address change","waiting-support-parent-receiving",1
13,"address change","waiting-support-cancel-issue",1
13,"I need to change my name","ticketinfo",3
13,"I need to change my name","waiting-feedback-root",3
13,"I need to change my name","waiting-restart-conversation",3
13,"I need to change my name","waiting-support-no-email",1
13,"I need to change my name","waiting-support-email",1
13,"I need to change my name","waiting-support-employer",1
13,"I need to change my name","waiting-support-parent-paying",1
13,"I need to change my name","waiting-support-parent-receiving",1
13,"I need to change my name","waiting-support-cancel-issue",1
