"occurences","queries","contexts.name","contexts.count"
18,"PERSON_NAME address for  support services ","waiting-maps-deliver-map",2
18,"PERSON_NAME address for  support services ","waiting-support-no-phone-number",1
18,"PERSON_NAME address for  support services ","waiting-support-no-email",1
18,"PERSON_NAME address for  support services ","waiting-support-employer",1
18,"PERSON_NAME address for  support services ","waiting-support-parent-paying",1
18,"PERSON_NAME address for  support services ","waiting-support-email",1
18,"PERSON_NAME address for  support services ","waiting-support-parent-receiving",1
18,"PERSON_NAME address for  support services ","waiting-pmts-general-non-custodial",1
18,"PERSON_NAME address for  support services ","waiting-pmts-general-receive-payments",1
18,"PERSON_NAME address for  support services ","waiting-support-phone-number",1
18,"PERSON_NAME address for  support services ","waiting-feedback-helpful",1
18,"PERSON_NAME address for  support services ","waiting-feedback-not-helpful",1
18,"PERSON_NAME address for  support services ","waiting-appts-office-locations",1
18,"PERSON_NAME address for  support services ","waiting-appts-guidelines",1
18,"PERSON_NAME address for  support services ","waiting-appts-schedule",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-feedback-root",4
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-restart-conversation",4
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","payment-factors",3
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","request-type",2
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","ticketinfo",2
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-maps-deliver-map",2
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-support-no-phone-number",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-support-no-email",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-support-employer",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-support-parent-paying",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-support-email",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-support-parent-receiving",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-pmts-general-non-custodial",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-pmts-general-receive-payments",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-support-phone-number",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-feedback-helpful",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-feedback-not-helpful",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-appts-office-locations",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-appts-guidelines",1
18,"PHONE_NUMBER. New address: DIGITS W. STREET_ADDRESS. Apt 2 Jacksonville Florida ZIPCODE","waiting-appts-schedule",1
18,"visitaion","waiting-feedback-root",4
18,"visitaion","waiting-restart-conversation",4
18,"visitaion","payment-factors",3
18,"visitaion","request-type",2
18,"visitaion","ticketinfo",2
18,"visitaion","waiting-maps-deliver-map",2
18,"visitaion","waiting-support-no-phone-number",1
18,"visitaion","waiting-support-no-email",1
18,"visitaion","waiting-support-employer",1
18,"visitaion","waiting-support-parent-paying",1
18,"visitaion","waiting-support-email",1
18,"visitaion","waiting-support-parent-receiving",1
18,"visitaion","waiting-pmts-general-non-custodial",1
18,"visitaion","waiting-pmts-general-receive-payments",1
18,"visitaion","waiting-support-phone-number",1
18,"visitaion","waiting-feedback-helpful",1
18,"visitaion","waiting-feedback-not-helpful",1
18,"visitaion","waiting-appts-office-locations",1
18,"visitaion","waiting-appts-guidelines",1
18,"visitaion","waiting-appts-schedule",1
18,"PERSON_NAME ms","waiting-feedback-root",4
18,"PERSON_NAME ms","waiting-restart-conversation",4
18,"PERSON_NAME ms","payment-factors",3
18,"PERSON_NAME ms","request-type",2
18,"PERSON_NAME ms","ticketinfo",2
18,"PERSON_NAME ms","waiting-maps-deliver-map",2
18,"PERSON_NAME ms","waiting-support-no-phone-number",1
18,"PERSON_NAME ms","waiting-support-no-email",1
18,"PERSON_NAME ms","waiting-support-employer",1
18,"PERSON_NAME ms","waiting-support-parent-paying",1
18,"PERSON_NAME ms","waiting-support-email",1
18,"PERSON_NAME ms","waiting-support-parent-receiving",1
18,"PERSON_NAME ms","waiting-pmts-general-non-custodial",1
18,"PERSON_NAME ms","waiting-pmts-general-receive-payments",1
18,"PERSON_NAME ms","waiting-support-phone-number",1
18,"PERSON_NAME ms","waiting-feedback-helpful",1
18,"PERSON_NAME ms","waiting-feedback-not-helpful",1
18,"PERSON_NAME ms","waiting-appts-office-locations",1
18,"PERSON_NAME ms","waiting-appts-guidelines",1
18,"PERSON_NAME ms","waiting-appts-schedule",1
18,"PERSON_NAME county","waiting-feedback-root",4
18,"PERSON_NAME county","waiting-restart-conversation",4
18,"PERSON_NAME county","payment-factors",3
18,"PERSON_NAME county","request-type",2
18,"PERSON_NAME county","ticketinfo",2
18,"PERSON_NAME county","waiting-maps-deliver-map",2
18,"PERSON_NAME county","waiting-support-no-phone-number",1
18,"PERSON_NAME county","waiting-support-no-email",1
18,"PERSON_NAME county","waiting-support-employer",1
18,"PERSON_NAME county","waiting-support-parent-paying",1
18,"PERSON_NAME county","waiting-support-email",1
18,"PERSON_NAME county","waiting-support-parent-receiving",1
18,"PERSON_NAME county","waiting-pmts-general-non-custodial",1
18,"PERSON_NAME county","waiting-pmts-general-receive-payments",1
18,"PERSON_NAME county","waiting-support-phone-number",1
18,"PERSON_NAME county","waiting-feedback-helpful",1
18,"PERSON_NAME county","waiting-feedback-not-helpful",1
18,"PERSON_NAME county","waiting-appts-office-locations",1
18,"PERSON_NAME county","waiting-appts-guidelines",1
18,"PERSON_NAME county","waiting-appts-schedule",1
18,"ZIPCODE","waiting-feedback-root",4
18,"ZIPCODE","waiting-restart-conversation",4
18,"ZIPCODE","payment-factors",3
18,"ZIPCODE","request-type",2
18,"ZIPCODE","ticketinfo",2
18,"ZIPCODE","waiting-maps-deliver-map",2
18,"ZIPCODE","waiting-support-no-phone-number",1
18,"ZIPCODE","waiting-support-no-email",1
18,"ZIPCODE","waiting-support-employer",1
18,"ZIPCODE","waiting-support-parent-paying",1
18,"ZIPCODE","waiting-support-email",1
18,"ZIPCODE","waiting-support-parent-receiving",1
18,"ZIPCODE","waiting-pmts-general-non-custodial",1
18,"ZIPCODE","waiting-pmts-general-receive-payments",1
18,"ZIPCODE","waiting-support-phone-number",1
18,"ZIPCODE","waiting-feedback-helpful",1
18,"ZIPCODE","waiting-feedback-not-helpful",1
18,"ZIPCODE","waiting-appts-office-locations",1
18,"ZIPCODE","waiting-appts-guidelines",1
18,"ZIPCODE","waiting-appts-schedule",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-feedback-root",4
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-restart-conversation",4
18,"I just want to know the address of the facility and what would be the best time to come in","payment-factors",3
18,"I just want to know the address of the facility and what would be the best time to come in","request-type",2
18,"I just want to know the address of the facility and what would be the best time to come in","ticketinfo",2
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-maps-deliver-map",2
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-support-no-phone-number",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-support-no-email",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-support-employer",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-support-parent-paying",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-support-email",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-support-parent-receiving",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-pmts-general-non-custodial",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-pmts-general-receive-payments",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-support-phone-number",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-feedback-helpful",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-feedback-not-helpful",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-appts-office-locations",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-appts-guidelines",1
18,"I just want to know the address of the facility and what would be the best time to come in","waiting-appts-schedule",1
18,"Can you give me the adress so i can come in","waiting-feedback-root",4
18,"Can you give me the adress so i can come in","waiting-restart-conversation",4
18,"Can you give me the adress so i can come in","payment-factors",3
18,"Can you give me the adress so i can come in","request-type",2
18,"Can you give me the adress so i can come in","ticketinfo",2
18,"Can you give me the adress so i can come in","waiting-maps-deliver-map",2
18,"Can you give me the adress so i can come in","waiting-support-no-phone-number",1
18,"Can you give me the adress so i can come in","waiting-support-no-email",1
18,"Can you give me the adress so i can come in","waiting-support-employer",1
18,"Can you give me the adress so i can come in","waiting-support-parent-paying",1
18,"Can you give me the adress so i can come in","waiting-support-email",1
18,"Can you give me the adress so i can come in","waiting-support-parent-receiving",1
18,"Can you give me the adress so i can come in","waiting-pmts-general-non-custodial",1
18,"Can you give me the adress so i can come in","waiting-pmts-general-receive-payments",1
18,"Can you give me the adress so i can come in","waiting-support-phone-number",1
18,"Can you give me the adress so i can come in","waiting-feedback-helpful",1
18,"Can you give me the adress so i can come in","waiting-feedback-not-helpful",1
18,"Can you give me the adress so i can come in","waiting-appts-office-locations",1
18,"Can you give me the adress so i can come in","waiting-appts-guidelines",1
18,"Can you give me the adress so i can come in","waiting-appts-schedule",1
18,"I am looking for a gulfport fs officee","waiting-feedback-root",4
18,"I am looking for a gulfport fs officee","waiting-restart-conversation",4
18,"I am looking for a gulfport fs officee","payment-factors",3
18,"I am looking for a gulfport fs officee","request-type",2
18,"I am looking for a gulfport fs officee","ticketinfo",2
18,"I am looking for a gulfport fs officee","waiting-maps-deliver-map",2
18,"I am looking for a gulfport fs officee","waiting-support-no-phone-number",1
18,"I am looking for a gulfport fs officee","waiting-support-no-email",1
18,"I am looking for a gulfport fs officee","waiting-support-employer",1
18,"I am looking for a gulfport fs officee","waiting-support-parent-paying",1
18,"I am looking for a gulfport fs officee","waiting-support-email",1
18,"I am looking for a gulfport fs officee","waiting-support-parent-receiving",1
18,"I am looking for a gulfport fs officee","waiting-pmts-general-non-custodial",1
18,"I am looking for a gulfport fs officee","waiting-pmts-general-receive-payments",1
18,"I am looking for a gulfport fs officee","waiting-support-phone-number",1
18,"I am looking for a gulfport fs officee","waiting-feedback-helpful",1
18,"I am looking for a gulfport fs officee","waiting-feedback-not-helpful",1
18,"I am looking for a gulfport fs officee","waiting-appts-office-locations",1
18,"I am looking for a gulfport fs officee","waiting-appts-guidelines",1
18,"I am looking for a gulfport fs officee","waiting-appts-schedule",1
18,"the P.O. box in PERSON_NAME ms","waiting-feedback-root",4
18,"the P.O. box in PERSON_NAME ms","waiting-restart-conversation",4
18,"the P.O. box in PERSON_NAME ms","payment-factors",3
18,"the P.O. box in PERSON_NAME ms","request-type",2
18,"the P.O. box in PERSON_NAME ms","ticketinfo",2
18,"the P.O. box in PERSON_NAME ms","waiting-maps-deliver-map",2
18,"the P.O. box in PERSON_NAME ms","waiting-support-no-phone-number",1
18,"the P.O. box in PERSON_NAME ms","waiting-support-no-email",1
18,"the P.O. box in PERSON_NAME ms","waiting-support-employer",1
18,"the P.O. box in PERSON_NAME ms","waiting-support-parent-paying",1
18,"the P.O. box in PERSON_NAME ms","waiting-support-email",1
18,"the P.O. box in PERSON_NAME ms","waiting-support-parent-receiving",1
18,"the P.O. box in PERSON_NAME ms","waiting-pmts-general-non-custodial",1
18,"the P.O. box in PERSON_NAME ms","waiting-pmts-general-receive-payments",1
18,"the P.O. box in PERSON_NAME ms","waiting-support-phone-number",1
18,"the P.O. box in PERSON_NAME ms","waiting-feedback-helpful",1
18,"the P.O. box in PERSON_NAME ms","waiting-feedback-not-helpful",1
18,"the P.O. box in PERSON_NAME ms","waiting-appts-office-locations",1
18,"the P.O. box in PERSON_NAME ms","waiting-appts-guidelines",1
18,"the P.O. box in PERSON_NAME ms","waiting-appts-schedule",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-feedback-root",4
18,"213 b PERSON_NAME ms ZIPCODE","waiting-restart-conversation",4
18,"213 b PERSON_NAME ms ZIPCODE","payment-factors",3
18,"213 b PERSON_NAME ms ZIPCODE","request-type",2
18,"213 b PERSON_NAME ms ZIPCODE","ticketinfo",2
18,"213 b PERSON_NAME ms ZIPCODE","waiting-maps-deliver-map",2
18,"213 b PERSON_NAME ms ZIPCODE","waiting-support-no-phone-number",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-support-no-email",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-support-employer",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-support-parent-paying",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-support-email",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-support-parent-receiving",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-pmts-general-non-custodial",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-pmts-general-receive-payments",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-support-phone-number",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-feedback-helpful",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-feedback-not-helpful",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-appts-office-locations",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-appts-guidelines",1
18,"213 b PERSON_NAME ms ZIPCODE","waiting-appts-schedule",1
18,"Ues","waiting-feedback-root",4
18,"Ues","waiting-restart-conversation",4
18,"Ues","payment-factors",3
18,"Ues","request-type",2
18,"Ues","ticketinfo",2
18,"Ues","waiting-maps-deliver-map",2
18,"Ues","waiting-support-no-phone-number",1
18,"Ues","waiting-support-no-email",1
18,"Ues","waiting-support-employer",1
18,"Ues","waiting-support-parent-paying",1
18,"Ues","waiting-support-email",1
18,"Ues","waiting-support-parent-receiving",1
18,"Ues","waiting-pmts-general-non-custodial",1
18,"Ues","waiting-pmts-general-receive-payments",1
18,"Ues","waiting-support-phone-number",1
18,"Ues","waiting-feedback-helpful",1
18,"Ues","waiting-feedback-not-helpful",1
18,"Ues","waiting-appts-office-locations",1
18,"Ues","waiting-appts-guidelines",1
18,"Ues","waiting-appts-schedule",1
18,"Near Ridgeland ms ","waiting-feedback-root",4
18,"Near Ridgeland ms ","waiting-restart-conversation",4
18,"Near Ridgeland ms ","payment-factors",3
18,"Near Ridgeland ms ","request-type",2
18,"Near Ridgeland ms ","ticketinfo",2
18,"Near Ridgeland ms ","waiting-maps-deliver-map",2
18,"Near Ridgeland ms ","waiting-support-no-phone-number",1
18,"Near Ridgeland ms ","waiting-support-no-email",1
18,"Near Ridgeland ms ","waiting-support-employer",1
18,"Near Ridgeland ms ","waiting-support-parent-paying",1
18,"Near Ridgeland ms ","waiting-support-email",1
18,"Near Ridgeland ms ","waiting-support-parent-receiving",1
18,"Near Ridgeland ms ","waiting-pmts-general-non-custodial",1
18,"Near Ridgeland ms ","waiting-pmts-general-receive-payments",1
18,"Near Ridgeland ms ","waiting-support-phone-number",1
18,"Near Ridgeland ms ","waiting-feedback-helpful",1
18,"Near Ridgeland ms ","waiting-feedback-not-helpful",1
18,"Near Ridgeland ms ","waiting-appts-office-locations",1
18,"Near Ridgeland ms ","waiting-appts-guidelines",1
18,"Near Ridgeland ms ","waiting-appts-schedule",1
18,"PERSON_NAME ms","waiting-feedback-root",4
18,"PERSON_NAME ms","waiting-restart-conversation",4
18,"PERSON_NAME ms","payment-factors",3
18,"PERSON_NAME ms","request-type",2
18,"PERSON_NAME ms","ticketinfo",2
18,"PERSON_NAME ms","waiting-maps-deliver-map",2
18,"PERSON_NAME ms","waiting-support-no-phone-number",1
18,"PERSON_NAME ms","waiting-support-no-email",1
18,"PERSON_NAME ms","waiting-support-employer",1
18,"PERSON_NAME ms","waiting-support-parent-paying",1
18,"PERSON_NAME ms","waiting-support-email",1
18,"PERSON_NAME ms","waiting-support-parent-receiving",1
18,"PERSON_NAME ms","waiting-pmts-general-non-custodial",1
18,"PERSON_NAME ms","waiting-pmts-general-receive-payments",1
18,"PERSON_NAME ms","waiting-support-phone-number",1
18,"PERSON_NAME ms","waiting-feedback-helpful",1
18,"PERSON_NAME ms","waiting-feedback-not-helpful",1
18,"PERSON_NAME ms","waiting-appts-office-locations",1
18,"PERSON_NAME ms","waiting-appts-guidelines",1
18,"PERSON_NAME ms","waiting-appts-schedule",1
18,"Where is the new location for child support collections?","waiting-feedback-root",4
18,"Where is the new location for child support collections?","waiting-restart-conversation",4
18,"Where is the new location for child support collections?","payment-factors",3
18,"Where is the new location for child support collections?","request-type",2
18,"Where is the new location for child support collections?","ticketinfo",2
18,"Where is the new location for child support collections?","waiting-maps-deliver-map",2
18,"Where is the new location for child support collections?","waiting-support-no-phone-number",1
18,"Where is the new location for child support collections?","waiting-support-no-email",1
18,"Where is the new location for child support collections?","waiting-support-employer",1
18,"Where is the new location for child support collections?","waiting-support-parent-paying",1
18,"Where is the new location for child support collections?","waiting-support-email",1
18,"Where is the new location for child support collections?","waiting-support-parent-receiving",1
18,"Where is the new location for child support collections?","waiting-pmts-general-non-custodial",1
18,"Where is the new location for child support collections?","waiting-pmts-general-receive-payments",1
18,"Where is the new location for child support collections?","waiting-support-phone-number",1
18,"Where is the new location for child support collections?","waiting-feedback-helpful",1
18,"Where is the new location for child support collections?","waiting-feedback-not-helpful",1
18,"Where is the new location for child support collections?","waiting-appts-office-locations",1
18,"Where is the new location for child support collections?","waiting-appts-guidelines",1
18,"Where is the new location for child support collections?","waiting-appts-schedule",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-feedback-root",4
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-restart-conversation",4
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","payment-factors",3
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","request-type",2
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","ticketinfo",2
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-maps-deliver-map",2
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-support-no-phone-number",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-support-no-email",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-support-employer",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-support-parent-paying",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-support-email",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-support-parent-receiving",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-pmts-general-non-custodial",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-pmts-general-receive-payments",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-support-phone-number",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-feedback-helpful",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-feedback-not-helpful",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-appts-office-locations",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-appts-guidelines",1
18,"Confirming DHS location in Tunica County at the address of STREET_ADDRESS, Clarksdale, MS ZIPCODE","waiting-appts-schedule",1
